ID,英文名稱,中文名稱,圖片,更新日期
7195626,front-end process,前端程序,,2023-01-17
7195627,function,功能,,2023-01-17
7195628,function analysis,功能分析,,2023-01-17
7195629,function structure,功能结构,,2023-01-17
7195630,functional analogy,功能类比,,2023-01-17
7195631,functional design,功能设计,,2023-01-17
7195632,functional innovation,功能创新,,2023-01-17
7195633,functional map,功能图,,2023-01-17
7195634,functional organization,功能型组织,,2023-01-17
7195635,furniture design,家具设计,,2023-01-17
7195636,fusion,融合,,2023-01-17
7195637,future product,未来产品,,2023-01-17
7195638,game design,游戏设计,,2023-01-17
7195639,game experience,游戏体验,,2023-01-17
7195640,game goal,游戏目标,,2023-01-17
7195641,game theory,博奕理论；赛局理论,,2023-01-17
7195642,gameplay,游戏历程；游戏性,,2023-01-17
7195643,Gantt chart,甘特图,,2023-01-17
7195644,general function,一般功能,,2023-01-17
7195645,geometric shape,几何形状,,2023-01-17
7195646,geometrical form,几何造形,,2023-01-17
7195647,Gestalt psychology,完形心理学,,2023-01-17
7195648,Gestalt theory,完形理论,,2023-01-17
7195649,gesture recognition,手势辨识；姿态辨识,,2023-01-17
7195650,giftionery design,礼品设计,,2023-01-17
7195651,glass box method,明箱方法,,2023-01-17
7195652,gloss,光泽；上光,,2023-01-17
7195653,goal analysis,目标分析,,2023-01-17
7195654,goal-directed,目标导向,,2023-01-17
7195655,golden ratio,黄金比例,,2023-01-17
7195656,golden section,黄金分割,,2023-01-17
7195657,gradation,渐层；层次；渐变；等级,,2023-09-11
7195658,graffiti,涂鸦,,2023-01-17
7195659,graphic design,平面设计,,2023-01-17
7195660,graphic interface,图形介面,,2023-01-17
7195661,graphical user interface {=GUI},图形使用者介面,,2023-01-17
7195662,gravure,凹版印刷,,2023-01-17
7195663,grid,格线,,2023-01-17
7195664,grisaille,灰色绘法,,2023-01-17
7195665,gross circulation,总流量,,2023-01-17
7195666,gross impression,总印象度,,2023-01-17
7195667,gross rating points {=GRPS},总视听率,,2023-01-17
7195668,grounded theory,扎根理论,,2023-01-17
7195669,group discussion,小组讨论,,2023-01-17
7195670,grouping,群组化,,2023-01-17
7195671,gutter,装订线,,2023-01-17
7195672,half banner ad,半横幅广告,,2023-01-17
7195673,half-page spread,半跨页,,2023-01-17
7195674,hard-sell,硬行销,,2023-01-17
7195675,hard-sell advertising,强迫推销广告,,2023-01-17
7195676,hardware,硬体,,2023-01-17
7195677,harmony,调和,,2023-01-17
7195678,henchmen,追随者,,2023-01-17
7195679,herald,报信者,,2023-01-17
7195680,heuristic evaluation,启发式评估法,,2023-01-17
7195681,heuristics,启发式法则；经验法则,,2023-01-17
7195682,hierarchical structure,层属结构,,2023-01-17
7195683,high definition,高清晰度；高画质,,2023-01-17
7195684,high pressure forming,高压成形,,2023-01-17
7195685,high spot bulletin,高可见度户外看板,,2023-01-17
7195686,highlight,强调；加亮；突显,,2023-01-17
7195687,hindsight,后见之明,,2023-01-17
7195688,hit,点阅{网路广告}；攻击{游戏},,2023-01-17
7195689,holding power,续看力；持续力,,2023-01-17
7195690,home page,首页,,2023-01-17
7195691,hope,希望,,2023-01-17
7195692,hue,色相；色调,,2023-01-17
7195693,human behavior model,人类行为模式,,2023-01-17
7195694,human factors engineering,人因工程,,2023-01-17
7195695,human-computer interaction {=HCI},人电脑互动；人机互动,,2023-01-17
7195696,human-computer interface,人电脑介面；人机介面,,2023-01-17
7195697,human-machine interface,人机介面,,2023-01-17
7195698,hypothetical alternatives,假设的替代方案,,2023-01-17
7195699,icon,图标；图示,,2023-01-17
7195700,idea,构想,,2023-01-17
7195701,idea finding matrix,构想搜寻矩阵,,2023-01-17
7195702,idea generation,构想产生,,2023-01-17
7195703,idea generation procedure,构想产生程序,,2023-01-17
7195704,idea selection,构想筛选,,2023-01-17
7195705,idealized design,理想化的设计,,2023-01-17
7195706,illusionary space,幻觉空间,,2023-01-17
7195707,illustration design,插画设计,,2023-01-17
7195708,illustrator,插画家,,2023-01-17
7195709,image board,意象看板,,2023-01-17
7195710,image design,形象设计,,2023-01-17
7195711,image reality,影像实境,,2023-01-17
7195712,image stitching,影像缝合；影像拼接,,2024-07-18
7195713,imagery transfer,图像转移,,2023-01-17
7195714,imagination,想像力,,2023-01-17
7195715,immersive learning,沉浸学习,,2023-01-17
7195716,implied line,暗示线,,2023-01-17
7195717,impressions,印象数{网路广告},,2026-06-02
7195718,improvement rate,改善率,,2023-01-17
7195719,inciting incident,引爆点,,2023-01-17
7195720,incremental innovation,渐进式创新,,2023-01-17
7195721,incremental strategy,渐进式策略,,2023-01-17
7195722,incubation,育成；酝酿,,2023-01-17
7195723,independent variable,独立变数；自变数；独立变项,,2023-01-17
7195724,induction,归纳法；归纳,,2023-01-17
7195725,inductive reasoning,归纳推理,,2023-01-17
7195726,industrial design{=ID},工业设计,,2023-01-17
7195727,industry innovation,产业创新,,2023-01-17
7195728,information,资讯；情报,,2023-01-17
7195729,information architecture,资讯架构,,2023-01-17
7195730,information design,资讯设计；情报设计,,2023-01-17
7195731,information explosion,资讯爆炸,,2023-01-17
7195732,information processing,资讯处理,,2023-01-17
7195733,information search,资讯搜寻,,2023-01-17
7195734,information source,资讯来源,,2023-01-17
7195735,information stream,资讯流,,2023-01-17
7195736,inner shadow,内阴影,,2023-01-17
7195737,innovation,创新,,2023-01-17
7195738,insight,洞察力；洞见,,2023-01-17
7195739,installation,安装；装置,,2023-01-17
7195740,installation art,装置艺术,,2023-01-17
7195741,integral solution,整合性解答,,2023-01-17
7195742,integrated design,整合设计,,2023-01-17
7195743,integrated marketing,整合行销,,2023-01-17
7195744,integrated product development,整合产品开发,,2023-01-17
7195745,interaction design,互动设计,,2023-01-17
7195746,interaction matrix,交互矩阵,,2023-01-17
7195747,interactive design,互动式设计,,2023-01-17
7195748,interactive marketing,互动式行销,,2023-01-17
7195749,interactive media,互动式媒体,,2023-01-17
7195750,interactive product,互动式产品,,2023-01-17
7195751,interdisciplinary art,跨领域艺术,,2023-01-17
7195752,interdisciplinary thinking,跨领域思考,,2023-01-17
7195753,interface,介面,,2023-01-17
7195754,interface design,介面设计,,2023-01-17
7195755,interference effect,干扰效应,,2023-01-17
7195756,intermediate color,中间色,,2023-01-17
7195757,intermediate language,媒介语言,,2023-01-17
7195758,intermediate state,中间状态,,2023-01-17
7195759,internal investigation,内部调查,,2023-01-17
7195760,internal property,内部属性,,2023-01-17
7195761,interpreter,直译器,,2023-01-17
7195762,interprofessional skill,跨专业技能,,2023-01-17
7195763,interval scale,等距尺度；区间刻度,,2023-01-17
7195764,intranet,内联网,,2023-01-17
7195765,intrinsic value,内在价值,,2023-01-17
7195766,intuitive decision,直觉性决策,,2023-01-17
7195767,intuitive method,直觉法,,2023-01-17
7195768,inventiveness,发明力；发明的才能,,2023-01-17
7195769,inverted pyramid,倒金字塔,,2023-01-17
7195770,investment,投资,,2023-01-17
7195771,investment-return ratio,投资报酬率,,2023-01-17
7195772,jargon,术语；行话,,2023-01-17
7195773,jewelry design,珠宝设计,,2023-01-17
7195774,joint,接合点；关节；榫,,2024-03-18
7195775,jump page,弹出式网页,,2023-01-17
7195776,junction,接合处,,2023-01-17
7195777,Kano model of quality,卡诺品质模式,,2023-01-17
7195778,Kelly grid,凯利方格法,,2023-01-17
7195779,key light,主光源,,2023-01-17
7195780,kinesthetics,动觉,,2023-01-17
7195781,kinetic form,动态造形,,2023-01-17
7195782,knowledge acquisition,知识获取,,2023-01-17
7195783,lap dissolve,重叠溶合,,2023-01-17
7195784,lateral thinking,侧面思考,,2023-01-17
7195785,law of continuity,连续律,,2023-01-17
7195786,law of proximity,接近律,,2023-01-17
7195787,law of similarity,相似律,,2023-01-17
7195788,law of symmetry,对称律,,2023-01-17
7195789,layer,图层；层,,2023-01-17
7195790,layering,分层,,2023-01-17
7195791,layers of space,空间层次,,2023-01-17
7195792,layout drawing,配置图,,2023-01-17
7195793,leap of insight,灵机一动,,2023-01-17
7195794,learning curve,学习曲线,,2023-01-17
7195795,learning motivation,学习动机,,2023-01-17
7195796,legibility,易辨识性,,2023-01-17
7195797,lens scope,镜头范围；镜头广度,,2023-01-17
7195798,letterpress,凸版印刷{活版},,2023-01-17
7195799,license,许可；执照,,2023-01-17
7195800,life cycle,生命周期,,2023-01-17
7195801,life cycle analysis,生命周期分析,,2023-01-17
7195802,lifestyle,生活型态,,2023-01-17
7195803,lifestyle board,生活型态看板,,2023-01-17
7195804,lighting bias,照明偏差,,2023-01-17
7195805,line,线；行,,2023-01-17
7195806,linear perspective,线性透视法,,2023-01-17
7195807,linear processes,线性程序,,2023-01-17
7195808,linear programming{=LP},线性规划,,2023-01-17
7195809,linear strategy,线性策略,,2023-01-17
7195810,list of requirements,需求表；必要表,,2023-01-17
7195811,lithography,平版印刷术{石印}；微影术,,2023-01-17
7195812,live streaming,直播,,2023-01-17
7195813,logical gap,逻辑差距,,2023-01-17
7195814,logical mapping,逻辑对映,,2023-01-17
7195815,logistics,后勤；物流,,2023-01-17
7195816,loin flexion,腰部弯曲,,2023-01-17
7195817,long shot,远景,,2023-01-17
7195818,long-term memory,长期记忆,,2023-01-17
7195819,loudness,响度,,2023-01-17
7195820,low definition,低清晰度,,2023-01-17
7195821,lumbar adjustment mechanism,腰椎调整机构,,2023-01-17
7195822,lumbar support,腰椎支撑,,2023-01-17
7195823,machine learning,机器学习,,2023-01-17
7195824,magnify,扩大,,2023-01-17
7195825,maintenance,维护；保养,,2023-01-17
7195826,majority rule,多数法则,,2023-01-17
7195827,man model,人体模型,,2023-01-17
7195828,manikin,人体模型,,2023-01-17
7195829,man-machine interface,人机介面,,2023-01-17
7195830,man-machine system,人机系统,,2023-01-17
7195831,man-machine-environment system,人机环系统,,2023-01-17
7195832,manufacturing facility,制造设备,,2023-01-17
7195833,manufacturing method,制造方法,,2023-01-17
7195834,mapping,对映,,2023-01-17
7195835,maquette,初模,,2023-01-17
7195836,marginal effect,边际效应,,2023-01-17
7195837,market demand,市场需求,,2023-01-17
7195838,market needs,市场需要,,2023-01-17
7195839,market positioning,市场定位,,2023-01-17
7195840,market research,市场研究,,2023-01-17
7195841,market segment,市场区隔,,2023-01-17
7195842,market share,市场占有率,,2023-01-17
7195843,market size,市场规模,,2023-01-17
7195844,market stability,市场稳定性,,2023-01-17
7195845,market survey,市场调查,,2023-01-17
7195846,market trend,市场趋势,,2023-01-17
7195847,marketing mix,行销组合,,2023-01-17
7195848,marketing plan,行销计划,,2023-01-17
7195849,marketing strategy,行销策略,,2023-01-17
7195850,mass communication,大众传播,,2023-01-17
7195851,mass media,大众媒体,,2023-01-17
7195852,mass production,大量生产,,2023-01-17
7195853,massively multiplayer online role-playing game {=MMORPG},大型多人线上游戏,,2023-01-17
7195854,masthead,刊头；报头,,2023-01-17
7195855,material,材料；素材,,2023-01-17
7195856,material reality,材料拟真度,,2023-01-17
7195857,material world,物质世界,,2023-01-17
7195858,mathematical model,数学模型,,2023-01-17
7195859,mathematical optimization,数学最佳化,,2023-01-17
7195860,matter,物质；问题；事件,,2023-01-17
7195861,mature product,成熟期产品,,2023-01-17
7195862,means-end chain,手段目的链,,2023-01-17
7195863,measurability,可量测性,,2023-01-17
7195864,media,媒体,,2023-01-17
7195865,media agency,媒体代理商,,2023-01-17
7195866,media audit,媒体稽核,,2023-01-17
7195867,media kit,媒体资讯包,,2023-01-17
7195868,media mix,媒体组合,,2023-01-17
7195869,medium shot,中景,,2023-01-17
7195870,memory,记忆,,2023-01-17
7195871,mental image,心象,,2023-01-17
7195872,mental model,心智模型；心智模式,,2023-01-17
7195873,mental model diagram,心智模型图,,2023-01-17
7195874,mental representation,心智表征,,2023-01-17
7195875,mental world,心灵世界,,2023-01-17
7195876,mentor,导师,,2023-01-17
7195877,metadata,后设数据；后设资料,,2023-01-17
7195878,metaphor,隐喻；暗喻,,2023-01-17
7195879,meta-process,后设程序,,2023-01-17
7195880,methodology,方法论,,2023-01-17
7195881,micro-site,微型网站,,2023-01-17
7195882,mind identity {=MI},理念识别,,2023-01-17
7195883,mind map,心智图,,2023-01-17
7195884,mind mapping,心智图法,,2023-01-17
7195885,mind share,心占率,,2023-01-17
7195886,minions,爪牙,,2023-01-17
7195887,mirror symmetry,镜射对称,,2023-01-17
7195888,mission statement,使命宣言,,2023-01-17
7195889,mixed reality {=MR},混合实境,,2023-01-17
7195890,mnemonic,记忆点{广告}；记忆术,,2023-01-17
7195891,mobile commerce {=M-commerce},行动商务,,2023-01-17
7195892,mobile device application,行动装置应用程式,,2023-01-17
7195893,mobile learning,行动学习,,2023-01-17
7195894,mobile navigation,行动导航；行动导览,,2023-01-17
7195895,mockup,视觉稿{介面}；1:1草模,,2023-01-17
7195896,model,模型；模式,,2023-01-17
7195897,modeling,建模；塑模,,2023-01-17
7195898,Modernism,现代主义,,2024-07-08
7195899,modification,修改,,2023-01-17
7195900,modularity,模组化,,2023-01-17
7195901,module structure,模组结构,,2023-01-17
7195902,moment of inertia,转动惯量；惯性矩,,2023-01-17
7195903,moment-to-moment transition,时刻转场,,2023-01-17
7195904,monochromatic color system,单色系统,,2024-07-08
7195905,mood board,心情看板,,2023-01-17
7195906,morphological analysis,形态分析,,2023-01-17
7195907,morphological chart,形态图表,,2023-01-17
7195908,morphology,形态学,,2023-01-17
7195909,motivation,动机,,2023-01-17
7195910,multi-criteria decision,多准则决策,,2023-01-17
7195911,multi-dimensional scale {=MDS},多元尺度,,2023-01-17
7195912,multimedia,多媒体,,2023-01-17
7195913,multimedia design,多媒体设计,,2023-01-17
7195914,multimedia interface,多媒体介面,,2023-01-17
7195915,multiplexing,多工,,2023-01-17
7195916,multitask,多任务,,2023-01-17
7195917,mutability,可变性；易变性；突变性,,2023-01-17
7195918,mystery shopper,秘密客,,2023-01-17
7195919,natural evolution,自然演化,,2023-01-17
7195920,natural mapping,自然对映,,2023-01-17
7195921,natural user interface,自然使用者介面,,2023-01-17
7195922,Naturalism,自然主义,,2024-07-08
7195923,navigation bar,导览列,,2023-01-17
7195924,negative shape,负形,,2023-01-17
7195925,neural network,类神经网路,,2023-01-17
7195926,Nielsen media research,尼尔森媒体研究,,2023-01-17
7195927,node,节点,,2023-01-17
7195928,nominal scale,名义尺度,,2023-01-17
7195929,non-objective shape,非物件形状,,2023-01-17
7195930,non-player character {=NPC},非玩家角色,,2023-01-17
7195931,normal distribution,常态分配,,2023-01-17
7195932,objective criticism,客观评论,,2023-01-17
7195933,objectivity,客观性,,2023-01-17
7195934,observation,观察,,2023-01-17
7195935,obsolete product,过时产品,,2023-01-17
7195936,offensive design,进攻性设计,,2023-01-17
7195937,offset printing,平版印刷,,2023-01-17
7195938,one color,单色,,2023-01-17
7195939,one-on-one interview,一对一访谈,,2023-01-17
7195940,one-point perspective,单点透视法,,2023-01-17
7195941,online streaming,网路直播,,2023-01-17
7195942,open-ended interview,开放式访谈,,2023-01-17
7195943,open-ended question,开放式问题,,2023-01-17
7195944,operation,操作；作业,,2023-01-17
7195945,operation time,操作时间,,2023-01-17
7195946,operational definition,操作型定义,,2023-01-17
7195947,operational mechanism,操作型机制,,2023-01-17
7195948,Operationalism,操作主义,,2024-07-08
7195949,operations research {=OR},作业研究,,2023-01-17
7195950,opportunity,商机；机会,,2023-01-17
7195951,opportunity selection,商机选择,,2023-01-17
7195952,opportunity specification,机会规范,,2023-01-17
7195953,optimization,最佳化,,2023-01-17
7195954,optimum design,最佳设计,,2023-01-17
7195955,ordinal scale,顺序尺度,,2023-01-17
7195956,organic shape,有机形状,,2023-01-17
7195957,origami,折纸,,2023-01-17
7195958,originality,独创性；原创性,,2023-01-17
7195959,orthographic analysis,直交分析,,2023-01-17
7195960,orthographic projection,正投影,,2023-01-17
7195961,overlap,重叠,,2023-01-17
7195962,ozone layer,臭气层,,2023-01-17
7195963,package design,包装设计,,2023-01-17
7195964,packaging,包装,,2023-01-17
7195965,paired comparison,配对比较,,2023-01-17
7195966,parallel stages,并列阶段,,2023-01-17
7195967,parallel strategy,平行策略,,2023-01-17
7195968,parameter,参数,,2023-01-17
7195969,parametric analysis,参数分析,,2023-01-17
7195970,Parthenon,巴特农神殿,,2023-01-17
7195971,participatory design,参与式设计,,2023-01-17
7195972,pattern recognition,图样辨识；样式辨识,,2023-01-17
7195973,peeler,削皮器,,2023-01-17
7195974,perceptual span,知觉广度,,2023-01-17
7195975,performance art,表演艺术,,2023-01-17
7195976,performance specification,性能规范,,2023-01-17
7195977,perspective,透视法；观点,,2023-01-17
7195978,phase model,阶段模式,,2023-01-17
7195979,phase of decline,衰退期,,2023-01-17
7195980,phase of growth,成长期,,2023-01-17
7195981,phase of introduction,导入期,,2023-01-17
7195982,phase of maturity,成熟期,,2023-01-17
7195983,physical model,实体模型,,2023-01-17
7195984,pilot questionnaire,前测问卷,,2023-01-17
7195985,pilot run,试行,,2023-01-17
7195986,pilot test,前测,,2023-01-17
7195987,point graph,点图,,2023-01-17
7195988,political implication,政治意涵,,2023-01-17
7195989,pop-up book,立体书,,2023-01-17
7195990,positive shape,正形状,,2023-01-17
7195991,Postmodernism,后现代主义,,2024-07-08
7195992,posteriority,后天性,,2023-01-17
7195993,post-industrial design,后工业设计,,2023-01-17
7195994,practicability,实用性；实际性,,2023-01-17
7195995,pragmatic attitude,务实态度,,2023-01-17
7195996,preconceived solution,先入为主的解答,,2023-01-17
7195997,preference research,偏好研究,,2023-01-17
7195998,preference structure model,偏好结构模型,,2023-01-17
7195999,preliminary design,初步设计,,2023-01-17
7196000,preprint,预印,,2023-01-17
7196001,press kit,新闻资料袋,,2023-01-17
7196002,price positioning,价格定位,,2023-01-17
7196003,price-value map,价格与价值图,,2023-01-17
7196004,primary colors,原色,,2023-01-17
7196005,primary contour,主轮廓线,,2023-01-17
7196006,primary function,基本功能,,2024-07-08
7196007,primary global precedence,整体优先性{视觉},,2023-01-17
7196008,primary optical area,主要视觉焦点区,,2023-01-17
7196009,prime time {=prime},黄金时段,,2023-01-17
7196010,principal solution,主要解决方案,,2023-01-17
7196011,principle,原理；原则,,2023-01-17
7196012,principal designer,首席设计师,,2023-01-17
7196013,print media,平面媒体；印刷媒体,,2023-01-17
7196014,priority,优先,,2023-01-17
7196015,problem abstraction,问题抽象化,,2023-01-17
7196016,problem analysis,问题分析,,2023-01-17
7196017,problem definition,问题定义,,2023-01-17
7196018,problem expansion,问题扩张,,2023-01-17
7196019,problem gap,问题差距,,2023-01-17
7196020,problem reduction,问题简化,,2023-01-17
7196021,problem reformulation,问题重构,,2023-01-17
7196022,problem situation,问题情况,,2023-01-17
7196023,problem solving,问题解决,,2023-01-17
7196024,problem space,问题空间,,2023-01-17
7196025,problem stability,问题稳定性,,2023-01-17
7196026,problem statement,问题陈述,,2023-01-17
7196027,problem-solving model,问题解决模式,,2023-01-17
7196028,process tree,程序树状图,,2023-01-17
7196029,product advantage,产品优势,,2023-01-17
7196030,product architecture,产品架构,,2023-01-17
7196031,product attribute,产品属性,,2023-01-17
7196032,product classification,产品类别,,2023-01-17
7196033,product competition,产品竞争,,2023-01-17
7196034,product design,产品设计,,2023-01-17
7196035,product development,产品开发,,2023-01-17
7196036,product development cost,产品开发成本,,2023-01-17
7196037,product development strategy,产品开发策略,,2023-01-17
7196038,product development team,产品开发团队,,2023-01-17
7196039,product disadvantage,产品劣势,,2023-01-17
7196040,product document,产品文件,,2023-01-17
7196041,product documentation,产品文档,,2023-01-17
7196042,product evaluation,产品评估,,2023-01-17
7196043,product feature permutation,产品特征排列,,2023-01-17
7196044,product finish,产品表面处理,,2023-01-17
7196045,product function tree,产品功能树状图,,2023-01-17
7196046,product identity,产品识别,,2023-01-17
7196047,product image,产品意象,,2023-01-17
7196048,product liability,产品责任,,2023-01-17
7196049,product life cycle,产品生命周期,,2023-01-17
7196050,product life span,产品寿命,,2023-01-17
7196051,product management,产品管理,,2023-01-17
7196052,product market plan,产品市场计划,,2023-01-17
7196053,product maturity analysis,产品成熟度分析,,2023-01-17
7196054,product mix,产品组合,,2023-01-17
7196055,product optimization,产品最佳化,,2023-01-17
7196056,product planning,产品规划,,2023-01-17
7196057,product planning process,产品规划程序,,2023-01-17
7196058,product predecessor,前期产品,,2023-01-17
7196059,product profile,产品概貌；产品简介,,2023-01-17
7196060,product roadmap,产品路径图,,2023-01-17
7196061,product semantics,产品语意学,,2023-01-17
7196062,product styling,产品风格,,2023-01-17
7196063,product symbolics,产品符号学,,2023-01-17
7196064,product testing,产品测试,,2023-01-17
7196065,product trigger,产品开发触发点,,2023-01-17
7196066,production,生产,,2023-01-17
7196067,production development,生产开发,,2023-01-17
7196068,production plan,生产计划,,2023-01-17
7196069,professional design,专业设计,,2023-01-17
7196070,profit,利润,,2023-01-17
7196071,profit forecast,利润预测,,2023-01-17
7196072,profit margin,净利率；毛利率,,2023-01-17
7196073,program evaluation and review technique {=PERT},计划评核术,,2023-01-17
7196074,programming,程式设计,,2023-01-17
7196075,project objective,专案目标,,2023-01-17
7196076,project planning,专案规划,,2023-01-17
7196077,project structure,专案结构,,2023-01-17
7196078,promotion,推广；促销,,2023-01-17
7196079,promotional requirement,促销要件,,2023-01-17
7196080,proportion,比例,,2023-01-17
7196081,propositional logic,命题逻辑,,2023-01-17
7196082,props,道具,,2023-01-17
7196083,protagonist,主角,,2023-01-17
7196084,protocol analysis,口语分析,,2023-01-17
7196085,prototype,原型,,2023-01-17
7196086,proximity,接近性；邻近性,,2023-01-17
7196087,psychographics,心理统计；心理变数,,2023-01-17
7196088,psychological sense,心理感知,,2023-01-17
7196089,public relations {=PR},公共关系,,2023-01-17
7196090,public service announcement {=PSA},公益广告,,2023-01-17
7196091,publicity,公共报导；宣传,,2023-01-17
7196092,purchase cycle,购买周期,,2023-01-17
7196093,purchase decision,购买决策,,2023-01-17
7196094,qualitative method,定性方法；质性方法,,2023-01-17
7196095,qualitative model,定性模型,,2023-01-17
7196096,qualitative research,质性研究,,2023-01-17
7196097,quality,品质,,2023-01-17
7196098,quality analysis,品质分析,,2023-01-17
7196099,quality assurance,品质保证,,2023-01-17
7196100,quality control {=QC},品质管制 {=品管},,2023-01-17
7196101,quality function deployment{=QFD},品质机能展开,,2023-01-17
7196102,quality target,品质目标,,2023-01-17
7196103,quantitative analysis,量化分析,,2023-01-17
7196104,quantitative method,定量方法,,2023-01-17
7196105,quantitative research,量化研究,,2023-01-17
7196106,questionnaire,问卷调查,,2023-01-17
7196107,radial symmetry,辐射对称；径向对称,,2023-01-17
7196108,radical innovation,突破性创新；激进创新,,2023-01-17
7196109,random number generator,乱数产生器,,2023-01-17
7196110,random sampling,随机抽样,,2023-01-17
7196111,random stimulus,随机刺激,,2023-01-17
7196112,rank order scale,排序量表,,2023-01-17
7196113,ranking,排序,,2023-01-17
7196114,rank-sum rule,积分排序法,,2023-01-17
7196115,Rapid Iterative Testing and Evaluation {=RITE},快速反复测试评估法,,2023-01-17
7196116,rate card,价目表,,2023-01-17
7196117,ratio scale,比例尺度,,2023-01-17
7196118,rational advertising,理性广告,,2023-01-17
7196119,rational method,理性方法,,2023-01-17
7196120,rational procedure,理性程序,,2023-01-17
7196121,raw material,原料,,2023-01-17
7196122,reach,触及,,2023-01-17
7196123,readership,阅读人数,,2023-01-17
7196124,reality technology,实境科技,,2023-01-17
7196125,realization stage,实现阶段,,2023-01-17
7196126,really simple syndication {=RSS},简易资讯聚合,,2023-01-17
7196127,reasoning,推理；推论,,2023-01-17
7196128,recall,回忆；唤回,,2023-01-17
7196129,recursive process,递回过程,,2023-01-17
7196130,recycling,回收,,2023-01-17
7196131,redesign,改良设计,,2023-01-17
7196132,redundancy,余备性,,2023-01-17
7196133,relevance,关联性,,2023-01-17
7196134,relevant variable,相关变数,,2023-01-17
7196135,reliability,信度；可靠性；信赖度,,2023-01-17
7196136,reliability analysis,信度分析,,2023-01-17
7196137,relief,浮雕；缓解,,2023-01-17
7196138,relief printing,凸版印刷,,2023-01-17
7196139,repattern,重新模式化；模式重建,,2023-01-17
7196140,repetition,重复,,2023-01-17
7196141,representation,再现；表现；表征,,2023-01-17
7196142,representational shape,再现形状；表征形状,,2023-01-17
7196143,reproduction,再制；复制,,2023-01-17
7196144,research,研究,,2023-01-17
7196145,research and development {=R&D},研发,,2024-07-08
7196146,research hypothesis,研究假设,,2023-01-17
7196147,resolution,解析度,,2023-01-17
7196148,return on investment {=ROI},投资报酬率,,2023-01-17
7196149,reuse,再利用,,2023-01-17
7196150,reverse brainstorming,反向脑力激荡,,2023-01-17
7196151,rhetorical form,修辞形式,,2023-01-17
7196152,rhythm,韵律,,2023-01-17
7196153,rhythmic relationship,韵律关系,,2023-01-17
7196154,rich media,富媒体；丰富媒体,,2023-01-17
7196155,rich media rectangle ad,富媒体矩形广告,,2023-01-17
7196156,risk audit,风险查核,,2023-01-17
7196157,risk management,风险管理,,2023-01-17
7196158,risk perception,风险感知；风险知觉,,2023-01-17
7196159,robot assembly,机器人装配,,2023-01-17
7196160,rotational molding,旋转成型,,2023-01-17
7196161,rotogravure,凹版印刷,,2023-01-17
7196162,routing analysis,流程分析；路由分析,,2023-01-17
7196163,runs,播出次数,,2023-01-17
7196164,saddle stitch,骑马钉；骑马式装订,,2023-01-17
7196165,safety factor,安全系数,,2023-01-17
7196166,safety stock,安全库存,,2023-01-17
7196167,sales projection,销售量推测,,2023-01-17
7196168,Sankey diagram,桑基图,,2023-01-17
7196169,satisfaction,满意度,,2023-01-17
7196170,saturation,饱和度,,2023-01-17
7196171,scale,尺度；比例；刻度；量表,,2023-01-17
7196172,scale factor,比例因素；比例因子,,2023-01-17
7196173,scale model,比例模型,,2023-01-17
7196174,SCAMPER,奔驰法,,2023-01-17
7196175,scenario,情境脚本；情境故事法,,2024-07-08
7196176,scenario description swimlanes,情境描述泳道流程图,,2023-01-17
7196177,scene,场景,,2023-01-17
7196178,scene-to-scene transition,场景转换,,2023-01-17
7196179,schedule,进度表,,2023-01-17
7196180,screenplay,剧本,,2023-01-17
7196181,script,脚本；书写体,,2025-04-01
7196182,scrollbar,卷轴；滚动条,,2023-01-17
7196183,search field,搜寻领域,,2023-01-17
7196184,search space,搜寻空间,,2023-01-17
7196185,seat reference level {=SRL},座椅参考水平,,2023-01-17
7196186,seat reference point {=SRP},座椅参考点,,2023-01-17
7196187,secondary color,二次色；间色,,2023-01-17
7196188,section view,剖面图,,2023-01-17
7196189,selection criteria,选择评估准则,,2023-01-17
7196190,self-expression,自我表现,,2023-01-17
7196191,self-organizing system,自组织系统,,2023-01-17
7196192,self-report,自我报告；自陈报告,,2023-01-17
7196193,self-similarity,自相似性,,2023-01-17
7196194,semantic function,语意功能,,2023-01-17
7196195,semantics,语意学,,2023-01-17
7196196,semiotics,符号学,,2023-01-17
7196197,semi-structured interview,半结构化访谈,,2023-01-17
7196198,secondary contour,辅助轮廓线,,2024-07-08
7196199,sensory storage,感官储存,,2023-01-17
7196200,sequential approach,顺序方法,,2023-01-17
7196201,series,系列,,2023-01-17
7196202,serious advertising,严肃广告,,2023-01-17
7196203,serious game,严肃游戏,,2023-01-17
7196204,service design,服务设计,,2023-01-17
7196205,setting,布景；场布；环境；安装；设定,,2023-01-17
7196206,shade,暗色；暗性,,2023-01-17
7196207,shading,描影；明暗法,,2023-01-17
7196208,shadowing,影子法；见习法,,2023-01-17
7196209,shape,形状；外形,,2023-01-17
7196210,share of voice,声量占有率,,2023-01-17
7196211,shelf life,货架期,,2023-01-17
7196212,short-term memory,短期记忆,,2023-01-17
7196213,showroom effect,展示间效应,,2023-01-17
7196214,shrinkage,收缩,,2023-01-17
7196215,sidekick,伙伴；搭档,,2023-01-17
7196216,sidelight,侧光,,2023-01-17
7196217,sideline,边线；界线,,2023-01-17
7196218,signal-to-noise ratio (S/N) ,讯噪比,,2026-06-02
7196219,similarity,相似性；类似性,,2023-01-17
7196220,simile,明喻,,2023-01-17
