ID,英文名稱,中文名稱,圖片,更新日期
2745531,barometer scale,气压计刻度,,2017-01-16
2745532,barometer sounder,气压测深仪,,2017-01-16
2745533,barometric altimeter,气压测高计,,2017-01-16
2745534,barometric altitude,气压高程,,2017-01-16
2745535,barometric efficiency,气压效率,,2017-01-16
2745536,barometric elevation,气压高程,,2017-01-16
2745537,barometric gradient,气压梯度,,2017-01-16
2745538,barometric gravity meter,气压重力仪,,2017-01-16
2745539,barometric height,气压高度,,2017-01-16
2745540,barometric hypsometry,沸点气压测高法,,2017-01-16
2745541,barometric leveling,气压高程测量,,2017-01-16
2745542,barometric pressure sensor,气压感测器,,2017-01-16
2745543,barometric (height) measurement,气压测高,,2017-01-16
2745544,barometric station,气压测高站,,2017-01-16
2745545,baroswitch,气压转换开关,,2017-01-16
2745546,barothe,气压温度计,,2017-01-16
2745547,Barr & Stroud double image coincidence range finder,巴斯特双像符合测距仪,,2017-01-16
2745548,barrage,拦河坝*,,2017-01-16
2745549,barranca,峡谷；深谷,,2017-01-16
2745550,barranco,峡谷；深谷,,2017-01-16
2745551,barrel distortion,桶形变形,,2017-01-16
2745553,barrel-shaped distortion,桶形畸变,,2017-01-16
2745554,barren and waste,荒废地,,2017-01-16
2745555,barren land,荒地,,2017-01-16
2745556,barrier,堤,,2017-01-16
2745557,barrier bank,浅滩堡礁,,2017-01-16
2745558,barrier ice,冰堡,,2017-01-16
2745559,barycenter,重心,,2017-01-16
2745560,barycentric coordinate,重心坐标；质心坐标,,2017-01-16
2745561,barye,微巴(1dyn/cm2),,2017-01-16
2745562,barysphere,重圈；地核,,2017-01-16
2745563,basal altitude ratio,基线航高比,,2017-01-16
2745564,basal height ratio,基线航高比,,2017-01-16
2745565,basal coplane,像对共面(条件),,2017-01-16
2745566,basal orientation,基线定位,,2017-01-16
2745567,basal plane,基线平面,,2017-01-16
2745568,base,基座,,2017-01-16
2745569,base apparatus,基线尺,,2017-01-16
2745570,base bench mark,水准原点,,2017-01-16
2745571,base carriage,基架,,2017-01-16
2745572,base chart,基本图；底图,,2017-01-16
2745573,base color,基本色,,2017-01-16
2745574,base compilation,编稿原图,,2017-01-16
2745575,base correction,基线改正,,2017-01-16
2745576,base cover,基线涵盖,,2017-01-16
2745577,base data,原始资料；基本数据,,2017-01-16
2745578,base direction,基线方向,,2017-01-16
2745579,base equation,基线方程式,,2017-01-16
2745580,base expansion,基线扩大,,2017-01-16
2745581,base extension triangulation,三角法基线延长,,2017-01-16
2745582,base grid,座标网格,,2017-01-16
2745583,base length,基线长度,,2017-01-16
2745584,base line,基线,,2017-01-16
2745585,base line extension,基线扩大,,2017-01-16
2745586,base line measurement,基线测量,,2017-01-16
2745587,base line triangulation,基线三角测量,,2017-01-16
2745588,base manuscript,编稿图,,2017-01-16
2745589,base map,基本图；底图,,2017-01-16
2745590,base mark,基线标志,,2017-01-16
2745591,base measurement,基线测量,,2017-01-16
2745592,base measuring apparatus,基线测量尺,,2017-01-16
2745593,base measuring tape,带状基线尺,,2017-01-16
2745594,base measuring wire,线状基线尺,,2017-01-16
2745595,base net,基线网,,2017-01-16
2745596,base observation,基线测量,,2017-01-16
2745597,base of verification,校准基线,,2017-01-16
2745598,base plate,基座；底座,,2017-01-16
2745599,base projection,基线投影,,2017-01-16
2745600,base ratio,基线比,,2017-01-16
2745601,base reducing tacheometer,基线自化视距仪,,2017-01-16
2745602,base setting,基线安置,,2017-01-16
2745603,base sheet,基本原图,,2017-01-16
2745604,base site,基线场,,2017-01-16
2745605,base slide,基线导槽,,2017-01-16
2745606,base station,基点,,2017-01-16
2745607,base substend system,视角测距法,,2017-01-16
2745608,base tape,基线卷尺,,2017-01-16
2745609,base terminals,基线终测站,,2017-01-16
2745610,base tilt,基线倾斜,,2017-01-16
2745611,base (length) component,基线分量,,2017-01-16
2745612,base (line) tape,基线尺,,2017-01-16
2745613,base (measuring) bar,杆状基线尺,,2017-01-16
2745614,base-depth ratio,基线景深比,,2017-01-16
2745615,base-height ratio,基线航高比,,2017-01-16
2745616,base-in,基线内,,2017-01-16
2745617,base-line condition,基线条件,,2017-01-16
2745618,base-line terminal station,基线端点,,2017-01-16
2745619,base-out,基线外,,2017-01-16
2745620,baseline,基线,,2017-01-16
2745621,basic astronomical (datum) point,基本天文点,,2017-01-16
2745622,basic cartographic data,基本制图资料,,2017-01-16
2745623,basic control,基本控制,,2017-01-16
2745624,basic document,基本图料,,2017-01-16
2745625,basic exposure time,基本曝光时间,,2017-01-16
2745626,basic filter value,基本滤光值,,2017-01-16
2745627,basic geodetic survey,基本大地测量,,2017-01-16
2745628,basic map,基本地图；底图；三角网布设略图,,2017-01-16
2745629,basic plate,底图,,2017-01-16
2745630,basic scale,主比例尺,,2017-01-16
2745631,basic triangulation data,基本三角测量数据,,2017-01-16
2745632,basic triangulation network,基本三角网,,2017-01-16
2745633,basic vertical control data,基本高程控制数据,,2017-01-16
2745634,basin,盆地*,,2017-01-16
2745635,basis of compilation,编图基本资料,,2017-01-16
2745636,basket signal,篮状觇标,,2017-01-16
2745637,bastion,棱堡；堡垒；阵地工事*,,2017-01-16
2745638,batardeau,围堰；围堤,,2017-01-16
2745639,batch-processing,批次处理,,2017-01-16
2745640,bath of acceleration,促进剂溶液,,2017-01-16
2745641,bathing beach,海滨浴场*,,2017-01-16
2745642,bathometer,深度计；测深器；测深仪,,2017-01-16
2745643,bathymetric chart,等深线图,,2017-01-16
2745644,bathymetric contour,等深线,,2017-01-16
2745645,bathymetric curve,等深线,,2017-01-16
2745646,bathymetric data,等深数据；等深资料,,2017-01-16
2745647,bathymetric form lines,海底示形线,,2017-01-16
2745648,bathymetric line,等深线,,2017-01-16
2745649,bathymetric measurement,水深测量；测深,,2017-01-16
2745650,bathymetric tints,深海分层设色,,2017-01-16
2745651,bathymetric(al) map,等深线图；海底地形图,,2017-01-16
2745652,bathymetry,测深术；海洋测深学,,2017-01-16
2745653,batten,同位穿孔(一组卡片的),,2017-01-16
2745654,batter,倾斜,,2017-01-16
2745655,batter board,水平标桩,,2017-01-16
2745656,batter level,倾斜仪；测斜仪,,2017-01-16
2745657,batter peg,坡脚桩；定斜桩,,2017-01-16
2745658,battery box,电池箱,,2017-01-16
2745659,battle map,作战地图,,2017-01-16
2745660,Baume,波梅,,2017-01-16
2745661,Bausch & Lomb multiplex Projector,美国包西龙公司多倍投影测图仪,,2017-01-16
2745662,bay,(海)湾,,2017-01-16
2745663,bayhead beach,湾头滩,,2017-01-16
2745664,bayou,溪沟；小港,,2017-01-16
2745665,Bazin formula,巴曾公式,,2017-01-16
2745666,beach,沙滩；海滩；湖滩*,,2017-01-16
2745667,beach slope,海滨坡度,,2017-01-16
2745668,beacon,标杆,,2017-01-16
2745669,beacon scaffold,觇标,,2017-01-16
2745670,beacon tracking,信标跟踪,,2017-01-16
2745671,beam aperture,射束孔径,,2017-01-16
2745672,beam compass,长杆圆规,,2017-01-16
2745673,beam of light,光束,,2017-01-16
2745674,beam radio station,无线电导航台,,2017-01-16
2745675,beam ratio,光束比,,2017-01-16
2745676,beam rotation,光束偏转,,2017-01-16
2745677,beam setting accuracy,电子束稳定精度,,2017-01-16
2745678,beam split camera,分光摄影机,,2017-01-16
2745679,beam splitter,分光镜,,2017-01-16
2745680,beam sticking,射束黏附(重力仪),,2017-01-16
2745681,beam null line,射束零线(重力仪),,2017-01-16
2745682,Beaman arc,贝门弧,,2017-01-16
2745683,Beaman stadia arc,贝门视距弧,,2017-01-16
2745684,beamsplitter,分光镜,,2017-01-16
2745685,beamsplitter holder,分光镜夹座,,2017-01-16
2745686,beant transit,折镜子午仪,,2017-01-16
2745687,bearer,筒枕；辊枕；托架,,2017-01-16
2745688,bearing,方向角；象限角,,2017-01-16
2745689,bearing bar,罗针,,2017-01-16
2745690,bearing circle,方向圈,,2017-01-16
2745691,bearing direction,航线方向角,,2017-01-16
2745692,bearing indicator,方向指示器,,2017-01-16
2745693,bearing of exposing axis,摄影轴方向,,2017-01-16
2745694,bearing of line,方向线,,2017-01-16
2745695,bearing of the track,航基方向圈,,2017-01-16
2745696,bearing picket,方向桩,,2017-01-16
2745697,bearing plate,方向分度器；方向图板(航空),,2017-01-16
2745698,bearing zone,测向范围,,2017-01-16
2745699,beat frequency,合拍频率,,2017-01-16
2745700,Beaufort scale,毕福风级,,2017-01-16
2745701,Beaufort wind scale,毕福风级,,2017-01-16
2745702,bed,床；河床,,2017-01-16
2745703,bed of stream,河床,,2017-01-16
2745704,bedding,层理,,2017-01-16
2745705,bedrock,基岩；地盘岩；岩石底床,,2017-01-16
2745706,bees wax,蜜腊,,2017-01-16
2745707,beginning of curve (B.C.),曲线起点,,2017-01-16
2745708,beheaped,搁浅的,,2017-01-16
2745709,behind-the-lens shutter,镜后快门,,2017-01-16
2745710,belfry,教堂尖塔；钟楼；瞭望楼*,,2017-01-16
2745711,bellows,蛇腹,,2017-01-16
2745712,bellows shutter,风箱式快门,,2017-01-16
2745713,below-sea level contour,等深线,,2017-01-16
2745714,belt,方格带,,2017-01-16
2745715,bench,棚地*,,2017-01-16
2745716,bench mark,水准点,,2017-01-16
2745717,bench mark monument,水准标石,,2017-01-16
2745718,bench terrace,梯田；台地,,2017-01-16
2745719,bench-mark system,水准网；水准系,,2017-01-16
2745720,benching,定边坡,,2017-01-16
2745721,benchmark,水准点,,2017-01-16
2745722,bent course,曲折电导,,2017-01-16
2745723,bent tubular level,曲管水准仪,,2017-01-16
2745724,benzine,石油精,,2017-01-16
2745725,benzol,苯；偏佐耳油,,2017-01-16
2745726,berg,冰山*,,2017-01-16
2745727,berm,堤岸*,,2017-01-16
2745728,berm line,堤岸线*,,2017-01-16
2745729,berth,航席；停船位置,,2017-01-16
2745730,Bessel,白塞尔,,2017-01-16
2745731,Bessel method,白塞尔法,,2017-01-16
2745732,Bessel spheroid,白塞尔椭球体,,2017-01-16
2745733,Bessel's spheroid,白塞尔椭球体,,2017-01-16
2745734,Besselian day number,白塞尔日数,,2017-01-16
2745735,Besselian elements,白塞尔基数,,2017-01-16
2745736,Besselian inter polation coefficients,白塞尔内插系数,,2017-01-16
2745737,Besselian star constant,白塞尔恒星常数,,2017-01-16
2745738,Besselian star number,白塞尔恒星数,,2017-01-16
2745739,Besselian year,白塞尔年,,2017-01-16
2745740,between graticule wires,十字丝间距,,2017-01-16
2745741,between lens shutter,镜中快门,,2017-01-16
2745742,between-the-lens shutter,镜间快门；中间快门,,2017-01-16
2745743,beveled protractor,斜角规,,2017-01-16
2745744,bias,偏差；倾向,,2017-01-16
2745745,bias-off,偏差截止,,2017-01-16
2745746,bicamera,双镜头摄影机,,2017-01-16
2745747,bichromate,重铬酸盐,,2017-01-16
2745748,bifilargravimeter,双丝重力仪,,2017-01-16
2745749,bight,小港湾,,2017-01-16
2745750,biland,半岛,,2017-01-16
2745751,bilateral leveling,双转点水准测量,,2017-01-16
2745752,bilateral observation,对向观测,,2017-01-16
2745753,Bilby steel tower,毕尔贝钢标,,2017-01-16
2745754,bill,地岬*,,2017-01-16
2745755,billabong,干河道,,2017-01-16
2745756,billow,巨浪,,2017-01-16
2745757,bimetal deep-etch process,双层平凹版法,,2017-01-16
2745758,bimetallic base apparatus,双金属基线尺,,2017-01-16
2745759,binary,二进位数的,,2017-01-16
2745760,binary biphase modulation,二元双相位调制,,2017-01-16
2745761,binary pulse code modulation,二元脉冲电码调制,,2017-01-16
2745762,binary star,双子星,,2017-01-16
2745763,binary system,双星系统；孑孓星,,2017-01-16
2745764,binnacle,罗盘盒；罗盘座,,2017-01-16
2745765,binocular hand level,双筒手持水准仪,,2017-01-16
2745766,binocular observation,双目观测,,2017-01-16
2745767,binocular projection,双像投影器(天象仪),,2017-01-16
2745768,binocular stereo camera,双镜立体摄影机,,2017-01-16
2745769,binocular telescope,双筒望远镜,,2017-01-16
2745770,binocular viewing device,双筒观测镜,,2017-01-16
2745771,binocular vision,双目观察,,2017-01-16
2745772,binoculars,双筒望远镜,,2017-01-16
2745773,binominal sheet,重带区图幅,,2017-01-16
2745774,binormal,次法线,,2017-01-16
2745775,bioluminescence,生物光,,2017-01-16
2745776,biomedical photogrammetry,生物医学摄影测量学,,2017-01-16
2745777,bipartite graph,偶图,,2017-01-16
2745778,biprism,双棱镜,,2017-01-16
2745779,bird's eye view map,乌瞰图,,2017-01-16
2745780,birefringence,双折射,,2017-01-16
2745781,bisecting compass,比规；分规；等分规,,2017-01-16
2745782,bisecting compasses,比规；分规,,2017-01-16
2745783,bisection target,平分觇板,,2017-01-16
2745784,bisector,等分线,,2017-01-16
2745785,bissextile,闰年,,2017-01-16
2745786,bissextile year,闰年,,2017-01-16
2745787,bituminous concrete road,沥青混凝土路,,2017-01-16
2745788,bituminous pavement,沥青路面*,,2017-01-16
2745789,black and white edition,单色版,,2017-01-16
2745790,black board,黑色版,,2017-01-16
2745791,black body,黑体,,2017-01-16
2745792,black compilation,黑版编稿,,2017-01-16
2745793,black drawing,黑色版清绘,,2017-01-16
2745794,black engraved map,黑版雕绘图,,2017-01-16
2745795,black face,黑体(字)；粗体(字),,2017-01-16
2745796,black-body radiation,黑体辐射,,2017-01-16
2745797,black-topped road,柏油路；沥青路,,2017-01-16
2745798,blackbody radiator,黑色辐射体,,2017-01-16
2745799,bladed shutter,中心快门,,2017-01-16
2745800,blank map,素图,,2017-01-16
2745801,bleaching bath,漂白液,,2017-01-16
2745802,bleed,图边注记,,2017-01-16
2745803,bleeding edge,破图廓；出面边,,2017-01-16
2745804,blind flying,盲目飞行,,2017-01-16
2745805,blind landing,盲目落地,,2017-01-16
2745806,blind rollers,高涌,,2017-01-16
2745807,blind seas,滔天大浪,,2017-01-16
2745808,blind zone,盲区,,2017-01-16
2745809,blinking device,闪视器；闪光器,,2017-01-16
2745810,blinking method,闪光法；闪视法,,2017-01-16
2745811,blister,破图廓,,2017-01-16
2745812,block access,成组存取,,2017-01-16
2745813,block adjustment,区域平差,,2017-01-16
2745814,block adjustment by strips,航带区域平差,,2017-01-16
2745815,block correction,区域改正,,2017-01-16
2745816,block diagram,方块立体透视图；块状图,,2017-01-16
2745817,block elimination,区域消除法,,2017-01-16
2745818,block formation and adjustment,区域组合及平差,,2017-01-16
2745819,block layout,方块图；附图；插图(整版),,2017-01-16
2745820,block level,框式水准器；平放水准器,,2017-01-16
2745821,block out,修版,,2017-01-16
2745822,block pavement,铺块路面*,,2017-01-16
2745823,block plan,街廓图,,2017-01-16
2745824,block plate,雕刻凸版,,2017-01-16
2745825,block plot,区域略图；测绘兵要略图,,2017-01-16
2745826,block schematic diagram,框图,,2017-01-16
2745827,block scheme,方块图,,2017-01-16
2745828,block sketching,草绘图,,2017-01-16
2745829,block spirit level,平放水准仪,,2017-01-16
2745830,block triangulation,区域三角测量,,2017-01-16
2745831,blockhouse,碉堡；掩体*,,2017-01-16
2745832,blocking out,涂盖法,,2017-01-16
2745833,blood albumin,血素蛋白,,2017-01-16
2745834,bloom,花粉,,2017-01-16
2745835,blow up,放大,,2017-01-16
2745836,blue and green compilation,蓝绿版编稿,,2017-01-16
2745837,blue board,蓝色版,,2017-01-16
2745838,blue drawing,蓝色版清绘,,2017-01-16
2745839,blue level,蓝度等级；蓝度级,,2017-01-16
2745840,blue line,蓝色线,,2017-01-16
2745841,blue line process,蓝晒法,,2017-01-16
2745842,blue print,蓝晒图；蓝晒,,2017-01-16
2745843,blue printer,蓝晒机,,2017-01-16
2745844,blue(printing) plate,蓝版；水系版,,2017-01-16
2745845,blueline board,蓝线版；蓝版图,,2017-01-16
2745846,blueline reproduction,蓝晒,,2017-01-16
2745847,blueprint drawing,蓝图清绘,,2017-01-16
2745848,bluff,悬崖；峭壁,,2017-01-16
2745849,blunder,错误,,2017-01-16
2745850,board chart,图版,,2017-01-16
2745851,boat compass,小艇罗盘,,2017-01-16
2745852,boat sheet,小艇底图,,2017-01-16
2745853,bog,沼泽；泥地,,2017-01-16
2745854,boiling tray,加热器,,2017-01-16
2745855,bold coast,陡岸,,2017-01-16
2745856,bold face letter,粗体字,,2017-01-16
2745857,bolometer,测热片,,2017-01-16
2745858,bolson,封闭洼地；沙漠盆地*,,2017-01-16
2745859,bolt,插梢,,2017-01-16
2745860,bomb plot,轰炸区域图,,2017-01-16
2745861,bombardment chart,轰炸图,,2017-01-16
2745862,Bond albedo,邦德反照率；球面反照率,,2017-01-16
2745863,boning rod,测平杆；测高杆,,2017-01-16
2745864,Bonne map projection,彭纳投影,,2017-01-16
2745865,Bonne projection,彭纳投影,,2017-01-16
2745866,Bootes,牧夫座,,2017-01-16
2745867,borax,硼砂,,2017-01-16
2745868,border,图廓,,2017-01-16
2745869,border break,破图廓,,2017-01-16
2745870,border data,图廓外资料,,2017-01-16
2745871,border information,图廓资料；图廓外资料,,2017-01-16
2745872,border line,图廓线,,2017-01-16
2745873,border mask,图边遮盖物,,2017-01-16
2745874,border match,图边接合,,2017-01-16
2745875,border of chart,图界；图廓,,2017-01-16
2745876,border pile,边桩,,2017-01-16
2745877,border scale,图廓比例尺,,2017-01-16
2745878,border sheet,界线图,,2017-01-16
2745879,border zone,边界区,,2017-01-16
2745880,bordered separation,界线底图,,2017-01-16
2745881,bore,高潮,,2017-01-16
2745882,borehole,觇孔,,2017-01-16
2745883,boresight,觇视,,2017-01-16
2745884,boresighting,轴线校正,,2017-01-16
2745885,boresighting error,瞄视误差,,2017-01-16
2745886,boric acid,硼酸,,2017-01-16
2745887,borrow pit,取土坑,,2017-01-16
2745888,borrowing area,取土区,,2017-01-16
2745889,Boss's Catalogur of Stars,鲍氏星表,,2017-01-16
2745890,botanic garden,植物园*,,2017-01-16
2745891,both directions,双向,,2017-01-16
2745892,bottom border,下图廓,,2017-01-16
2745893,bottom contour,等深线,,2017-01-16
2745894,bottom current,底流,,2017-01-16
2745895,bottom gravimeter,海底重力仪,,2017-01-16
2745896,bottom guides,底导规,,2017-01-16
2745897,bottom sample,底质样品,,2017-01-16
2745898,bottom section,底面；基面,,2017-01-16
2745899,bottomglade,谷地*,,2017-01-16
2745900,bottomland,洼地*,,2017-01-16
2745901,Bouguer anomaly,布格异常,,2017-01-16
2745902,Bouguer correction,布格改正,,2017-01-16
2745903,Bouguer gravity,布格重力,,2017-01-16
2745904,Bouguer plate,布格层；布格平板,,2017-01-16
2745905,Bouguer reduction,布格化算法,,2017-01-16
2745906,boulder pavement,砾石路面,,2017-01-16
2745907,boundary,界线,,2017-01-16
2745908,boundary adjustment,界线调整,,2017-01-16
2745909,boundary band,境界线色带,,2017-01-16
2745910,boundary condition,边界条件；界线条件,,2017-01-16
2745911,boundary demarcation,界线标定；界线勘定,,2017-01-16
2745912,boundary description,界线说明,,2017-01-16
2745913,boundary determination,界线测定,,2017-01-16
2745914,boundary face,界面,,2017-01-16
2745915,boundary grid pattern,边界网格图形,,2017-01-16
2745916,boundary light,场界灯,,2017-01-16
2745917,boundary line,境界线；轮廓线,,2017-01-16
2745918,boundary map,界线图；边界图；行政区划图,,2017-01-16
2745919,boundary mark,界标,,2017-01-16
2745920,boundary marker,界标,,2017-01-16
2745921,boundary monument,界标；界碑,,2017-01-16
2745922,boundary mount,界石；界标,,2017-01-16
2745923,boundary network,境界线网,,2017-01-16
2745924,boundary point,界点,,2017-01-16
2745925,boundary post,界标,,2017-01-16
2745926,boundary settlement,勘界,,2017-01-16
2745927,boundary sign,界标,,2017-01-16
2745928,boundary stone,界石；界标；石界标,,2017-01-16
2745929,boundary strip,边界地带,,2017-01-16
2745930,boundary survey,经界测量；界线测量；界址测量,,2017-01-16
2745931,bounding meridian,图廓经线,,2017-01-16
2745932,bounding parallel,图廓纬线,,2017-01-16
2745933,boundries location,勘界测量,,2017-01-16
2745934,bourne,界线；境界,,2017-01-16
2745935,bow compass,小圆规；量规；精密小圆规,,2017-01-16
2745936,Bowditch rule,包狄法则,,2017-01-16
2745937,Bowen,波文,,2017-01-16
2745938,Bowie effect,鲍威效应,,2017-01-16
2745939,Bowie method,鲍威法,,2017-01-16
2745940,Bowie method of adjustment,鲍威平差法,,2017-01-16
2745941,box bubble,圆水准器,,2017-01-16
2745942,box chronometer,方盒计时器,,2017-01-16
2745943,box compass,方框罗盘,,2017-01-16
2745944,box gauge,箱形水位计,,2017-01-16
2745945,box heliotrope,匣式廻照仪；袖珍反光镜,,2017-01-16
2745946,box sextant,袖珍六分仪,,2017-01-16
2745947,box staff,箱尺,,2017-01-16
2745948,boxing a compass,顺报方位,,2017-01-16
2745949,braced quadrilateral,对角线四边形,,2017-01-16
2745950,braided stream,网状河流,,2017-01-16
2745951,branch line,支线,,2017-01-16
2745952,branch line leveling,支线水准测量,,2017-01-16
2745953,branch point,分支点；分岔点,,2017-01-16
2745954,branch road,支线；岔路,,2017-01-16
2745955,branch track,支线；岔线,,2017-01-16
2745956,branch traverse,支导线,,2017-01-16
2745957,brass space,隔片,,2017-01-16
2745958,brayer,调墨手辊,,2017-01-16
2745959,break angle,折角,,2017-01-16
2745960,break line,虚线；折线；倾斜变换线,,2017-01-16
2745961,break of slope,坡折点,,2017-01-16
2745962,break water,防波堤*,,2017-01-16
2745963,break(ing) tape,分段丈量,,2017-01-16
2745964,break-circuit chroncemeter,断流时辰计,,2017-01-16
2745965,breakwater,防波堤*,,2017-01-16
2745966,bridge,公路桥,,2017-01-16
2745967,bridge data,桥梁数据,,2017-01-16
2745968,bridge survey,桥位测量,,2017-01-16
2745969,bridge tie,桥梁枕木,,2017-01-16
2745970,bridge-type stereoscope,桥式立体镜,,2017-01-16
2745971,bridging error,衔接误差；加密误差,,2017-01-16
2745972,bridging instrument,空中三角接桥仪器,,2017-01-16
2745973,bridging,桥式控制,,2017-01-16
2745974,brightness,亮度,,2017-01-16
2745975,brightness contrast,亮度对比,,2017-01-16
2745976,brightness control,亮度控制,,2017-01-16
2745977,brightness difference,亮度差,,2017-01-16
2745978,brightness match,亮度比配,,2017-01-16
2745979,brightness of image,影像亮度,,2017-01-16
2745980,brightness range of object,地物亮度范围,,2017-01-16
2745981,brightness scale,亮度比尺；亮度比,,2017-01-16
2745982,brightness tester,亮度计,,2017-01-16
2745983,British grid,英制坐标格,,2017-01-16
2745984,British system of reference,英制参考系,,2017-01-16
2745985,broadcast ephemeris,广播星历,,2017-01-16
2745986,broadside,边宽；单面印张,,2017-01-16
2745987,broadside array,垂射天线阵,,2017-01-16
2745988,broaken-back curve,破背曲线,,2017-01-16
2745989,Brock process,卜洛克方法,,2017-01-16
2745990,Brock stereometer,卜洛克立体镜,,2017-01-16
2745991,broken base,折基线,,2017-01-16
2745992,broken eyepiece,折管目镜,,2017-01-16
2745993,broken grade tape,卷尺,,2017-01-16
2745994,broken line,折线,,2017-01-16
2745995,broken parcel,破图廓地区；畸零地,,2017-01-16
2745996,broken ray,折光线,,2017-01-16
2745997,broken round,不完全方向组；不完全方向测回,,2017-01-16
2745998,broken tape measurement,零尺测量,,2017-01-16
2745999,broken terrain,断绝地；破碎地形,,2017-01-16
2746000,broken transit,折镜子午仪；折镜经纬仪,,2017-01-16
2746001,broken-telescope transit,折镜子午仪,,2017-01-16
2746002,broken-tone negative,加网底片,,2017-01-16
2746003,Bromide,溴素,,2017-01-16
2746004,bromide paper,溴化纸,,2017-01-16
2746005,bromide silver,溴化银,,2017-01-16
2746006,bronze tablet,铜标,,2017-01-16
2746007,brook,小溪*,,2017-01-16
2746008,brooklet,小溪*,,2017-01-16
2746009,brown board,棕色版,,2017-01-16
2746010,Brown gravity apparatus,布朗重力仪,,2017-01-16
2746011,brown line process,棕晒法,,2017-01-16
2746012,brown-lines print,棕晒图,,2017-01-16
2746013,Brun's equation,布隆斯方程式,,2017-01-16
2746014,Brun's spheroid,布隆斯椭球体,,2017-01-16
2746015,Bruns term,布隆斯项,,2017-01-16
2746016,Brunton pocket compass,布伦顿罗盘,,2017-01-16
2746017,brush graining,刷磨法,,2017-01-16
2746018,brush shade,晕渲；地貌晕渲,,2017-01-16
2746019,brushwood,树林*,,2017-01-16
2746020,bubble,气泡,,2017-01-16
2746021,bubble axis,水准管轴,,2017-01-16
2746022,bubble center,气泡中心,,2017-01-16
2746023,bubble clinometer,气泡测斜仪,,2017-01-16
2746024,bubble correction,气泡改正,,2017-01-16
2746025,bubble level,气泡水准器,,2017-01-16
2746026,bubble octant,气泡八分仪,,2017-01-16
2746027,bubble reading,气泡读数,,2017-01-16
2746028,bubble sextant,气泡六分仪,,2017-01-16
2746029,bubble statoscope,气泡高差仪,,2017-01-16
2746030,bubble tester,水准管检验器,,2017-01-16
2746031,bubble tube,水准管,,2017-01-16
2746032,builder's level,建筑水准仪,,2017-01-16
2746033,builder's transit,建筑经纬仪,,2017-01-16
2746034,building land,建筑用地,,2017-01-16
2746035,building line,建筑线,,2017-01-16
2746036,building party,造标组,,2017-01-16
2746037,building survey,建筑测量,,2017-01-16
2746038,building-site survey,建地测量,,2017-01-16
2746039,built-in diaphragm,内装光阑,,2017-01-16
2746040,built-in rheostat,内藏式可变电阻,,2017-01-16
2746041,built-up area,建筑区,,2017-01-16
2746042,built-up area tint,建筑区著色；市区著色,,2017-01-16
2746043,bulk district,容积区,,2017-01-16
2746044,bulk issue,普及版,,2017-01-16
2746045,bulkhead,隔框,,2017-01-16
2746046,bull's eye level,圆水准器,,2017-01-16
2746047,bull-eye level,圆水准器,,2017-01-16
2746048,bult,固定沙丘*,,2017-01-16
2746049,bump,颠簸,,2017-01-16
2746050,bumper,缓冲器,,2017-01-16
2746051,bundle adjustment,光束法平差,,2017-01-16
2746052,bundle method,光束法,,2017-01-16
2746053,bundle of rays,光束,,2017-01-16
2746054,bundle triangulation,光束法空中三角测量,,2017-01-16
2746055,buoy,浮标；浮筒,,2017-01-16
2746056,buoy light,灯浮标,,2017-01-16
2746057,buoy-control method,浮标控制法,,2017-01-16
2746058,buoyage,浮标,,2017-01-16
2746059,buoyancy,浮力,,2017-01-16
2746060,Bureau international de l'heure,国际时间局,,2017-01-16
2746061,Bureau international des poids et measures',国际度量衡局,,2017-01-16
2746062,burn,晒版,,2017-01-16
2746063,burning,烧焦,,2017-01-16
2746064,burnish,研磨,,2017-01-16
2746065,butte,孤山,,2017-01-16
2746066,buzzer,蜂鸣器,,2017-01-16
2746067,C/A Code,C/A 电码,,2017-01-16
2746068,cabin altimeter,航空测高仪,,2017-01-16
2746069,cable,长度链,,2017-01-16
2746070,cable release,快门开关线,,2017-01-16
2746071,cable road,索道,,2017-01-16
2746072,cabotage,沿海航行,,2017-01-16
2746073,cache contour,储存等高线,,2017-01-16
2746074,cadaster,地籍图,,2017-01-16
2746075,cadastral control,地籍控制,,2017-01-16
2746076,cadastral control survey,地籍控制测量,,2017-01-16
2746077,cadastral district,地籍区段,,2017-01-16
2746078,cadastral file,地籍测量档,,2017-01-16
2746079,cadastral map,地籍图,,2017-01-16
2746080,cadastral map series,地籍图系列,,2017-01-16
2746081,cadastral mapping,地籍测图,,2017-01-16
2746082,cadastral plan,地籍图,,2017-01-16
2746083,cadastral sheet,地籍图幅,,2017-01-16
2746084,cadastral survey,地籍测量,,2017-01-16
2746085,cadastration,地籍,,2017-01-16
2746086,cadastre,地籍簿,,2017-01-16
2746087,cadmium,镉,,2017-01-16
2746088,cadmium selenide,硒化镉,,2017-01-16
2746089,caesium clock,铯钟,,2017-01-16
2746090,Cains Minor,小犬座,,2017-01-16
2746091,cairn,堆石地标,,2017-01-16
2746092,cairned points,堆石标点,,2017-01-16
2746093,calcium chloride,氯化钙,,2017-01-16
2746094,calcium mucic acid,粘液酸钙,,2017-01-16
2746095,calculating disc,字行计算盘,,2017-01-16
2746096,calculation,计算,,2017-01-16
2746097,calculator,计算器,,2017-01-16
2746098,calculus of fluxion,微积分,,2017-01-16
2746099,calculus of variation,变分法,,2017-01-16
2746100,calendar day,历日,,2017-01-16
