ID,英文名稱,中文名稱,圖片,更新日期
139123,NACA low drag cowl,NACA低阻整流罩,,2012-11-26
139124,NACA airfoil series,NACA翼形系列,,2012-11-26
139125,myxomas,黏液瘤,,2012-11-26
139126,myxedema,黏液水肿,,2012-11-26
139127,myringectomy,鼓膜切除术,,2012-11-26
139128,myopia,近视,,2012-11-26
139129,myocarditis,心肌发炎,,2012-11-26
139130,myocardial ischemia,心肌缺氧,,2012-11-26
139131,myocardial infarction,心肌梗塞,,2012-11-26
139132,muscles atrophy,肌萎缩,,2012-11-26
139133,mutual assured destruction (MAD),同归于尽（核子战略）,,2012-11-26
139134,mushroom rivet,菌头铆钉,,2012-11-26
139135,mushrooming,迅速延烧,,2012-11-26
139136,mushing,失迷下沈,,2012-11-26
139137,murmur,心杂音,,2012-11-26
139138,municipal airport,都市航空站;市立机场,,2012-11-26
139139,multitube launcher,多管发射器,,2012-11-26
139140,multi-trace analysis display (MTAD),多重轨迹分析显示器,,2012-11-26
139141,multi-target tracking (MTT),多目标追踪,,2012-11-26
139142,multistage rocket,多级火箭,,2012-11-26
139143,multisurface airfoil,复式翼形,,2012-11-26
139144,multistage improvement program,多阶段改进计划,,2012-11-26
139145,multistage compressor,多级压缩器,,2012-11-26
139146,multistage compression,多级压缩,,2012-11-26
139147,multi-spectral scanner (MSS),多重波谱扫描器,,2012-11-26
139148,multispar,复式翼梁,,2012-11-26
139149,multisegment descent-ascent profile,多段升降航线剖面图,,2012-11-26
139150,multi-purpose missile (MPM),多功能飞弹,,2012-11-26
139151,multi-purpose display generator,多功能显示产生器,,2012-11-26
139152,multi-purpose display,多功能显示器,,2012-11-26
139153,multipropellant,多元推进剂,,2012-11-26
139154,multiprocessor flight control system,多处理机飞行管制系统,,2012-11-26
139155,multiplying digital-to-analog converter,倍增数位-类比转换器,,2012-11-26
139156,multiplier,倍数器;乘子,,2012-11-26
139157,multiplexer-demultiplexer (MDM),多工器-解多工器,,2012-11-26
139158,multiplexer,多路调制器;多工器,,2012-11-26
139159,multiplex bus interface,多工汇流排界面,,2012-11-26
139160,multiplex,多工,,2012-11-26
139161,multiple slot,多翼缝,,2012-11-26
139162,multiple sclerosis,多发性硬化症,,2012-11-26
139163,multiple-RPV control system (MRCS),多架无人飞机遥控系统,,2012-11-26
139164,multiple rocket launcher system (MRLS),多管火箭发射系统,,2012-11-26
139165,multiple rocket launcher,多管火箭发射器,,2012-11-26
139166,multiple riveted lap joint,多排搭叠铆接,,2012-11-26
139167,multiple riveted joint,多排铆接,,2012-11-26
139168,multiple riveted butt joint,多排对头铆接,,2012-11-26
139169,multiple re-entry vehicle (MRV),多重重返载具,,2012-11-26
139170,multiple-object phase tracking and ranging (Moptar),多目标相位追踪与测距,,2012-11-26
139171,multiple kill capability,多重猎杀能力,,2012-11-26
139172,multiple independent RV,多重独立重返载具;多弹头,,2012-11-26
139173,multiple independently targeted reentry vehicle (MIRV),多重独立寻标重返载具;多弹头飞弹,,2012-11-26
139174,multiple grain,复合药柱,,2012-11-26
139175,multiple-engined aircraft,多发动机航空器,,2012-11-26
139176,multiple engine build-up list (MEBUL),多发动机装配表,,2012-11-26
139177,multiple ejection rack,复式弹射架,,2012-11-26
139178,multiple drift wind,多次偏流风,,2012-11-26
139179,multiple-disk brake,多碟煞车,,2012-11-26
139180,multiple course,多重航线,,2012-11-26
139181,multiple blade,多片桨叶,,2012-11-26
139182,multiple-array radar (MAR),多重阵列雷达,,2012-11-26
139183,multiple airborne-target trajectory system (MATTS),多空中目标轨迹系统,,2012-11-26
139184,multiple acceleration sensor unit (MASU),多重加速度感测组,,2012-11-26
139185,multiplane,多翼机,,2012-11-26
139186,multipath effect,多次反射效应,,2012-11-26
139187,multi-mode radar,多模式雷达,,2012-11-26
139188,multimeter,万用电表,,2012-11-26
139189,multi-media classroom,多媒体教室,,2012-11-26
139190,multilayer insulation,多层绝缘,,2012-11-26
139191,multi-input-multi-output,多输入-多输出,,2012-11-26
139192,multi-impulse,重复点火,,2012-11-26
139193,multi-function microwave aperture (MFMA),多功能微波口径,,2012-11-26
139194,multifunction keyboard,多功能键板,,2012-11-26
139195,multifunction display set,多功能显示组,,2012-11-26
139196,multifunction display (MFD),多功能显示,,2012-11-26
139197,multi-function array radar (MFAR),多功能阵列雷达,,2012-11-26
139198,multifinned body,多翅体,,2012-11-26
139199,multifilament,多根连续丝,,2012-11-26
139200,multi-engine pilot trainer (MEPT),多发动机教练机,,2012-11-26
139201,multi-element cooler,多元冷却器,,2012-11-26
139202,multicoupler,多路耦合器,,2012-11-26
139203,multicellular foam,多孔发泡,,2012-11-26
139204,multi-burn,重复点火,,2012-11-26
139205,multi-beam acquisition radar (M-bar),多波束获取雷达,,2012-11-26
139206,mule,水力试验台,,2012-11-26
139207,muggy weather,闷热天气,,2012-11-26
139208,muffler,消音器,,2012-11-26
139209,muff,套筒,,2012-11-26
139210,mud rain,泥雨,,2012-11-26
139211,moving target tracking,活动目标追踪,,2012-11-26
139212,moving target indicator,活动目标指示器,,2012-11-26
139213,moving target indication (MTI),活动目标指示,,2012-11-26
139214,moving target gain,活动目标增益,,2012-11-26
139215,moving-map display,移动地图显示器,,2012-11-26
139216,moving coordinate system,动座标系统,,2012-11-26
139217,moving-coil speaker,移动线圈扬声器,,2012-11-26
139218,moving-armature speaker,移动电枢扬声器,,2012-11-26
139219,move order card,移动命令卡,,2012-11-26
139220,movement area,活动区,,2012-11-26
139221,movement,动程;移动,,2012-11-26
139222,movable scale barometer,动标气压表,,2012-11-26
139223,movable roll index,活动滚转指标,,2012-11-26
139224,movable fin,可动安定面,,2012-11-26
139225,moustache,前置小翼,,2012-11-26
139226,mounting error,装置误差,,2012-11-26
139227,mountain wave (MTW),山岳波,,2012-11-26
139228,mountain wind,山风,,2012-11-26
139229,mountain torque,山成转矩,,2012-11-26
139230,mountain sickness,高山病,,2012-11-26
139231,mountain gap wind,山峡风,,2012-11-26
139232,mountain climate,山岳气候,,2012-11-26
139233,mountain barometer,山岳气压表,,2012-11-26
139234,mount,机架,,2012-11-26
139235,mould,模,,2012-11-26
139236,motor thrust-vector control (MTVC),发动机推力向量控制,,2012-11-26
139237,motor specific impulse,发动机比冲,,2012-11-26
139239,motor mount ring,发动机架环,,2012-11-26
139240,motor mount,发动机架,,2012-11-26
139241,motor glider,动力滑翔机,,2012-11-26
139242,motor generator unit,电动发电机组,,2012-11-26
139243,motor generator,电动发电机,,2012-11-26
139244,motor gas temperature (MGT),发动机气体温度,,2012-11-26
139245,motor gasoline (Mogas),车用汽油,,2012-11-26
139247,motor chamber,燃烧室（固体火箭）,,2012-11-26
139248,motorboating,低频寄生振荡,,2012-11-26
139249,motivation; under,动机不足,,2012-11-26
139252,motivation; anomalies,动机异常,,2012-11-26
139253,motivational exhaustion,动机耗竭,,2012-11-26
139254,motivation,动机,,2012-11-26
139263,motion; three dimensional,三维运动,,2012-11-26
139267,motion sickness,动晕症,,2012-11-26
139268,motion; rotational,有旋运动,,2012-11-26
139269,motion; reciprocating,往复运动,,2012-11-26
139271,motion-picture sickness,晕影症,,2012-11-26
139274,motion; isentropic,等熵运动,,2012-11-26
139278,motion; eddy(ing),涡动,,2012-11-26
139279,most significant bit (MSB),最大有效位元,,2012-11-26
139280,mosquito raid,蚊式空袭,,2012-11-26
139281,mosaic; aerial photographic,空照镶嵌（图）,,2012-11-26
139282,mosaic,镶嵌（图）,,2012-11-26
139283,mortar,迫击砲,,2012-11-26
139284,mortality ratio,死亡比率,,2012-11-26
139285,mortality,死亡,,2012-11-26
139286,morphine,吗啡,,2012-11-26
139287,mooring,系留,,2012-11-26
139288,moon watch,月球守望,,2012-11-26
139289,moon tracking,月球追踪,,2012-11-26
139290,moon rocket,月球火箭,,2012-11-26
139291,moon bow,月虹,,2012-11-26
139292,montgolfier,热气球,,2012-11-26
139293,monsoon low,季风低压,,2012-11-26
139294,monsoon current,季风海流,,2012-11-26
139295,monsoon climate,季风气候,,2012-11-26
139296,monsoon,季风,,2012-11-26
139297,monowing,单翼,,2012-11-26
139298,monospar,单梁,,2012-11-26
139299,monorail,单轨,,2012-11-26
139300,monopulse secondary surveillance radar (MSSR),单脉波次级监测雷达,,2012-11-26
139301,monopulse Doppler radar (MPDR),单脉冲都卜勒雷达,,2012-11-26
139302,monopulse,单脉冲,,2012-11-26
139303,monopropellant hydrazine rocket (MHR),单一燃料联氨火箭,,2012-11-26
139304,monopropellant,单元推进剂,,2012-11-26
139312,monoplane,单翼机,,2012-11-26
139313,monomer,单分子,,2012-11-26
139314,monomethyl hydrazine,甲基联氨,,2012-11-26
139315,monolithic rocket,一体成型燃料火箭,,2012-11-26
139316,monofuel emergency power unit (MEPU),单一燃料紧急发电机,,2012-11-26
139317,monofuel,单一燃料,,2012-11-26
139318,monocoque fuselage,硬壳式机身;硬壳式机身,,2012-11-26
139319,monocoque construction,硬壳式结构,,2012-11-26
139320,monocoque,单壳式;硬壳式,,2012-11-26
139321,monobloc,单块,,2012-11-26
139322,monoball mount,单球支承,,2012-11-26
139323,monochromatism,单色视觉,,2012-11-26
139324,monochromatic emissivity,单色放射率,,2012-11-26
139325,monitoring and control station,监控站,,2012-11-26
139326,monitor,监视器;监听器;显示器,,2012-11-26
139327,monergol,单组分（火箭）燃料,,2012-11-26
139328,Monel,莫内尔合金,,2012-11-26
139331,moment vector,力矩向量,,2012-11-26
139332,momentum-transfer method,动量转移法,,2012-11-26
139333,momentum thrust,动量推力,,2012-11-26
139334,momentum thickness,动量厚度,,2012-11-26
139335,momentum theory,动量理论,,2012-11-26
139336,momentum separation,动量分离,,2012-11-26
139337,momentum integral equation,动量积分方程式,,2012-11-26
139338,momentum equation,动量方程式,,2012-11-26
139339,momentum drag,动量阻力,,2012-11-26
139348,moment of stability,稳定力矩,,2012-11-26
139349,moment of rupture,破裂力矩,,2012-11-26
139350,moment of resistance,阻力力矩,,2012-11-26
139351,moment of momentum,角动量,,2012-11-26
139352,moment of inertia,惯性矩,,2012-11-26
139353,moment of gyration,回转矩,,2012-11-26
139354,moment of couple,（力）偶矩,,2012-11-26
139355,moment of area,面积矩,,2012-11-26
139356,moment index,力矩指数,,2012-11-26
139358,moment; disturbing,干扰力矩,,2012-11-26
139359,moment distribution,力矩分配,,2012-11-26
139361,moment curve,力矩曲线,,2012-11-26
139362,moment coefficient,力矩系数,,2012-11-26
139364,moment arm,力臂,,2012-11-26
139366,moment about quarter chord,1/4弦力矩,,2012-11-26
139367,moment about C.G.,重心力矩,,2012-11-26
139368,Mollier chart,摩利尔图表,,2012-11-26
139369,Mole fraction,摩尔分数,,2012-11-26
139370,molecular mean free path,分子之平均自由径,,2012-11-26
139371,molecular flow,分子流,,2012-11-26
139372,molecular-electronics radar (Mera),分子电子雷达,,2012-11-26
139373,molecular beam tunnel,分子束风洞,,2012-11-26
139374,mold release agent,脱模剂,,2012-11-26
139375,mold point,模点,,2012-11-26
139376,mold line,模线,,2012-11-26
139377,molding,模造,,2012-11-26
139378,mold,模具;模制,,2012-11-26
139379,moisture separator,水汽分离器,,2012-11-26
139380,moisture inversion,水份逆转,,2012-11-26
139381,moisture,水份;潮湿,,2012-11-26
139382,moist tongue,湿舌,,2012-11-26
139383,moist climate,潮湿气候,,2012-11-26
139384,moist air,湿空气,,2012-11-26
139385,Mohr diagram,摩尔图,,2012-11-26
139386,modulus of volume elasticity,体积弹性模数,,2012-11-26
139387,modulus of rupture,破裂模数,,2012-11-26
139388,modulus of rigidity,刚性模数,,2012-11-26
139389,modulus of resilience,回弹模数,,2012-11-26
139390,modulus of subgrade reaction,地盘反力模数,,2012-11-26
139391,modulus of elasticity,弹性模数,,2012-11-26
139392,modulus,模数,,2012-11-26
139393,module,模组,,2012-11-26
139394,modulator,调制机,,2012-11-26
139396,modulation; phase,调相,,2012-11-26
139397,modulation; frequency (FM),调频,,2012-11-26
139401,modulation,调制;调变,,2012-11-26
139402,modulated wave,调变波,,2012-11-26
139403,modulated continuous wave (MCW),调幅音波,,2012-11-26
139404,modulated carrier wave (MCW),调变载波,,2012-11-26
139405,modulated augmentation,调变加力,,2012-11-26
139406,modular low power radio frequency,低功率射频模组,,2012-11-26
139407,modular guided glide bomb (MGGB),模组化导向滑翔炸弹,,2012-11-26
139408,modular flare/chaff dispenser (MFCD),模组化火燄/干扰丝投放器,,2012-11-26
139409,modular control system,模组化控制系统,,2012-11-26
139410,modular automatic test equipment,模组化自动测试装备,,2012-11-26
139411,modular airborne fire-fighting system (MAFFS),模组化空中灭火系统,,2012-11-26
139412,modular advanced-graphics generation system (Maggs),模组化先进图形产生系统,,2012-11-26
139413,modified precision approach radar,改良型精密进场雷达,,2012-11-26
139414,modified close control,改良精确引导,,2012-11-26
139415,modified advanced forward-looking infra-red (Mflir),改良先进前视红外线,,2012-11-26
139416,modification proposal review board,修改建议审核委员会,,2012-11-26
139417,modification message (CHG),修正电报,,2012-11-26
139418,modification center,飞机修装中心,,2012-11-26
139419,modification approval test (MAT),修正鉴定测试,,2012-11-26
139420,modes; oscillatory,振荡型,,2012-11-26
139421,mode selector,模式选择器,,2012-11-26
139422,mode select coupler,模式选择耦合器,,2012-11-26
139423,modern ramjet systems synthesis (Morass),现代冲压喷射系统合成,,2012-11-26
139424,moderate visibility,中能见度,,2012-11-26
139425,moderate rain,中雨,,2012-11-26
139426,moderate gale,疾风,,2012-11-26
139427,moderate fog,中雾,,2012-11-26
139428,moderate breeze,和风,,2012-11-26
139429,modem,调制解调器,,2012-11-26
139432,model test,模型试验,,2012-11-26
139434,model specifications,程式规格,,2012-11-26
139437,model qualification test,模型品质测试,,2012-11-26
139438,model management,模式管理,,2012-11-26
139439,modeling,倣效,,2012-11-26
139440,model glider,模型滑翔机,,2012-11-26
139442,model; flying,飞行模型,,2012-11-26
139444,model atmosphere,模式大气,,2012-11-26
139445,model airport,模型机场,,2012-11-26
139447,model aircraft,模型飞机,,2012-11-26
139448,model,模型,,2012-11-26
139449,mode control panel,模式控制面板,,2012-11-26
139450,mode,型;模态,,2012-11-26
139451,mock-up,实体模型,,2012-11-26
139452,mobile training detachment,巡回训练小组,,2012-11-26
139453,mobile terminal,可移动终端,,2012-11-26
139454,mobile station,机动台,,2012-11-26
139455,mobile service cart,活动式补给车,,2012-11-26
139456,mobile quarantine facility,活动检疫设施,,2012-11-26
139457,mobile protected weapon system (MPWS),机动装甲武器系统,,2012-11-26
139458,mobile missile maintenance facility,机动飞弹维修设备,,2012-11-26
139459,mobile medium range ballistic missile (MMRBM),机动中程弹道飞弹,,2012-11-26
139460,mobile ground station (MGS),机动地面控制站,,2012-11-26
139461,mobile engine test stand (METS),机动发动机测试台,,2012-11-26
139462,mobile control room,飞行辅导室,,2012-11-26
139463,mixture control,混合比控制,,2012-11-26
139464,mixture,混合气,,2012-11-26
139465,mixing ratio,混合比,,2012-11-26
139466,mixing length theory,混合长度理论,,2012-11-26
139467,mixed type of ice formation (MX),混合积冰,,2012-11-26
139468,mixed-propellant system (MPS),混合燃料系统,,2012-11-26
139469,mixed flow compressor,混合流压缩器,,2012-11-26
139470,mixed cloud,混合云,,2012-11-26
139471,mixed airspace,混合空域,,2012-11-26
139472,mitral valve stenosis,二尖瓣狭窄,,2012-11-26
139473,mitral valve prolapse,二尖瓣脱垂,,2012-11-26
139474,mitral valve insufficiency,二尖瓣闭锁不全,,2012-11-26
139475,Mistral,密史脱拉风,,2012-11-26
139476,mistbow,霭虹,,2012-11-26
139477,mist (BR),霭;轻雾,,2012-11-26
139478,mission vision line,任务视线,,2012-11-26
139479,mission reliability,任务可靠度,,2012-11-26
139480,mission profile,任务剖面图,,2012-11-26
139481,mission operation working group (MOWG),任务操作工作小组,,2012-11-26
139482,mission computer,任务计算机,,2012-11-26
139483,mission completion success probability,任务达成概率,,2012-11-26
139484,mission and payload-integration office (MPI),任务酬载整合办公室,,2012-11-26
139485,mission-adaptive wing,任务适形翼,,2012-11-26
139486,missing in action (MIA),失踪战斗人员,,2012-11-26
139487,missing aircraft,失踪飞机,,2012-11-26
139488,missilery,飞弹学,,2012-11-26
139489,missile; wire-guided,线导向飞弹,,2012-11-26
139490,missile; vehicle-launched,车射飞弹,,2012-11-26
139491,missile unit,飞弹部队,,2012-11-26
139492,missile; underwater-to-underwater,潜对潜飞弹,,2012-11-26
139495,missile tone,飞弹音调,,2012-11-26
139496,missile tracking radar (MTR),飞弹追踪雷达,,2012-11-26
139497,missile test and readiness equipment (MTRE),飞弹测试与战备装置,,2012-11-26
139498,missile; television-guided,电视导向飞弹,,2012-11-26
139499,missile; tactical,战术飞弹,,2012-11-26
139501,missile; surface-to-surface,面对面飞弹,,2012-11-26
139503,missile; submarine-launched,潜射飞弹,,2012-11-26
139504,missile; strategic,战略飞弹,,2012-11-26
139505,missile storage structure,飞弹储存结构,,2012-11-26
139506,missile site radar (MSR),飞弹基地雷达,,2012-11-26
139507,missile; shoulder-fired,肩射飞弹,,2012-11-26
139508,missile; short range,短程飞弹,,2012-11-26
139509,missile; ship-to-underwater,舰对潜飞弹,,2012-11-26
139510,missile; ship-to-ship,舰对舰飞弹,,2012-11-26
139512,missile; ship-launched,舰射飞弹,,2012-11-26
139513,missile servicing tower,飞弹整护塔,,2012-11-26
139514,missile; sea-based,舰基飞弹,,2012-11-26
139515,missile; satellite interceptor,卫星拦截飞弹,,2012-11-26
139516,missile roll range,飞弹滚转范围,,2012-11-26
139517,missile response,飞弹反应,,2012-11-26
139518,missile reference line (MRL),飞弹基准线,,2012-11-26
139519,missile range,飞弹靶场,,2012-11-26
139520,missile; ramjet,冲压喷射飞弹,,2012-11-26
139521,missile; radar-guided,雷达导向飞弹,,2012-11-26
139522,missile; pulsejet,脉冲喷射飞弹,,2012-11-26
139523,missile; phony,诱饵飞弹,,2012-11-26
139524,missile performance monitoring system (MPMS),飞弹性能监控系统,,2012-11-26
139526,missile on aircraft test,飞弹机上测试,,2012-11-26
139527,missile master,飞弹防空指挥系统,,2012-11-26
139528,missile; liquid-fueled,液体燃料飞弹,,2012-11-26
139529,missile launcher,飞弹发射器,,2012-11-26
139530,missile launch envelope,飞弹发射包线,,2012-11-26
139531,missile; laser-guided,雷射导向飞弹,,2012-11-26
139533,missile interface unit,飞弹界面单元,,2012-11-26
139535,missile; infrared-guided,红外线导向飞弹,,2012-11-26
139536,missile ignition delay unit (MIDU),飞弹点火延迟装置,,2012-11-26
139537,missile; homing,自动归向飞弹,,2012-11-26
139538,missile; helicopter-launched,直升机发射飞弹,,2012-11-26
139539,missile; heat-seeking,追热飞弹,,2012-11-26
139540,missile; guided,导向飞弹;导弹,,2012-11-26
139541,missile; ground-to-underwater,地对潜飞弹,,2012-11-26
139542,missile; ground-to-ship,地对舰飞弹,,2012-11-26
139543,missile; ground-to-ground,地对地飞弹,,2012-11-26
139544,missile; ground-to-air,地对空飞弹,,2012-11-26
139545,missile; ground launched,陆射飞弹,,2012-11-26
139546,missile; ground-based,陆基飞弹,,2012-11-26
139547,missile; glide,滑翔飞弹,,2012-11-26
139548,missile; fleet,舰艇飞弹,,2012-11-26
139549,missile; field,野战飞弹,,2012-11-26
139550,missile engagement zone (MEZ),飞弹交战区,,2012-11-26
139551,missile electronics and computer assembly (MECA),飞弹电子电脑组合,,2012-11-26
139552,missile; ECM-carrying,电子反制飞弹,,2012-11-26
139553,missile-defense alarm system (Midas),飞弹防卫警报系统,,2012-11-26
139554,missile; decoy,诱饵飞弹,,2012-11-26
139555,missile data link,飞弹数据链路,,2012-11-26
139557,missile; cluster,集束飞弹,,2012-11-26
139558,missile; close air-support,密接空中支援飞弹,,2012-11-26
139559,missile borne computer,弹内计算机,,2012-11-26
139560,missile; battlefield,野战飞弹,,2012-11-26
139561,missile; ballistic,弹道飞弹,,2012-11-26
139562,missile attitude,导弹姿态,,2012-11-26
139563,missile; artillery,炮兵飞弹,,2012-11-26
139564,missile; antitank,反战车飞弹,,2012-11-26
139565,missile; antisubmarine,反潜飞弹,,2012-11-26
139566,missile; antiship,反舰飞弹,,2012-11-26
139567,missile; antisatellite,反卫星飞弹,,2012-11-26
139568,missile anti-radar and television (Martel),反雷达和电视导引飞弹,,2012-11-26
139569,missile; antiradar,反雷达飞弹,,2012-11-26
139570,missile; anti-missile,反飞弹飞弹,,2012-11-26
139571,missile; anti-ICBM,反洲际飞弹飞弹,,2012-11-26
139572,missile; antiballistic,反弹道飞弹,,2012-11-26
139573,missile alert,飞弹预警,,2012-11-26
139575,missile; air-to-surface missile (ASM),空对面飞弹,,2012-11-26
139579,missile; air-launched ballistic,空射弹道飞弹,,2012-11-26
139581,missile; aircraft-launched,空射飞弹,,2012-11-26
139582,missile; airbreathing,吸气式飞弹,,2012-11-26
139583,missile; airborne,机载飞弹,,2012-11-26
139584,missile; aerodynamically supported,有翼飞弹,,2012-11-26
139585,missile; aerodynamically unsupported,弹道飞弹,,2012-11-26
139586,missile (msl),投射物;飞弹;导弹,,2012-11-26
139587,missed-approach waypoint,迷（误）失进场定位点,,2012-11-26
139588,missed-approach procedure,迷（误）失进场程序,,2012-11-26
139589,missed approach,迷（误）失进场,,2012-11-26
139590,miss distance indicator,误差距离指示器,,2012-11-26
139591,miss distance,误差距离,,2012-11-26
139592,misplaced motivation,错误动机,,2012-11-26
139593,mishap,失事,,2012-11-26
139594,misfire,不发火;不点火,,2012-11-26
139595,mirror nephoscope,测云镜,,2012-11-26
139596,mirror-assisted dummy deck landings (Maddls),反射镜辅助模拟甲板降落,,2012-11-26
139598,mirage,蜃景,,2012-11-26
139599,Minuteman,义勇兵飞弹,,2012-11-26
139600,minor trough,小槽,,2012-11-26
139601,minor sea breeze,小海风,,2012-11-26
139602,minor ridge,小脊,,2012-11-26
139603,minor repair,小修,,2012-11-26
139604,minor planet,小行星,,2012-11-26
139605,minor injury,轻微受伤,,2012-11-26
139606,minor damage,轻微损害,,2012-11-26
139607,minor axis,短轴,,2012-11-26
139608,minor accident,轻微失事,,2012-11-26
139609,Minnesota Multiphasic Personality Inventory (MMPI),明尼苏达人格测验试题,,2012-11-26
139610,Ministry of Transportation Communication (MOC),交通部,,2012-11-26
139611,minimum warning time,最短警告时间,,2012-11-26
139612,minimum vectoring altitude,最低转向高度,,2012-11-26
139613,minimum usable flight level,最低使用空层,,2012-11-26
139614,minimum thermometer,最低温度计,,2012-11-26
139615,minimum speed for acceptable flying qualities (MSAFQ),容许飞行品质之最低速率,,2012-11-26
139616,minimum speed,最小速率,,2012-11-26
139617,minimum single-engine speed (MSE),最低单发动机速率,,2012-11-26
139618,minimum safe altitude warning (MSAW),最低安全高度警示,,2012-11-26
139619,minimum safe altitude (MSA),最低安全高度,,2012-11-26
139620,minimums,最低气象条件,,2012-11-26
139621,minimum reception altitude,最低接收高度,,2012-11-26
139622,minimum radius of turn,最小转弯半径,,2012-11-26
139623,minimum obstruction clearance altitude,最低超越障碍高度,,2012-11-26
139624,minimum navigation performance specifications (MNPS),最低导航性能规格,,2012-11-26
139625,minimum load,最小负载,,2012-11-26
139626,minimum line of interception,最迟拦截线,,2012-11-26
139627,minimum instrument altitude,最低仪飞高度,,2012-11-26
139628,minimum holding altitude,最低等待高度,,2012-11-26
139629,minimum gliding angle,最小下滑角,,2012-11-26
139630,minimum fuel,最低油量,,2012-11-26
139631,minimum flying speed,最小飞行速率,,2012-11-26
139632,minimum essential emergency communications network (MEECN),最低必备紧急通讯网路,,2012-11-26
139633,minimum en-route instrument flight rules altitude,最低航路仪器飞行高度,,2012-11-26
139634,minimum en-route altitude (MEA),最低航路高度,,2012-11-26
139635,minimum energy orbit,最小能量轨道,,2012-11-26
139636,minimum drag coefficient,最小阻力系数,,2012-11-26
139637,minimum drag,最小阻力,,2012-11-26
139638,minimum deviation,最小偏向;最小偏差;最小偏角,,2012-11-26
139639,minimum design weight,最小设计重量,,2012-11-26
139640,minimum descent altitude (MDA),最低下降高度,,2012-11-26
139641,minimum crossing altitude,最低通过高度,,2012-11-26
139642,minimum control speed (MCS),最小控制速率,,2012-11-26
139643,minimum attack altitude,最低攻击高度,,2012-11-26
139644,minimum-area crutchless ejector (MACE),最小面积无叉口喷嘴,,2012-11-26
139645,minimum altitude bombing,超低空轰炸,,2012-11-26
139646,minimum altitude,最低高度,,2012-11-26
139647,minimal flight path,节时飞行路线,,2012-11-26
139648,minimal flight,节时飞行,,2012-11-26
139649,miniature sonobuoy receiver system (MSRS),小型声纳浮标接收系统,,2012-11-26
139650,miniature detonation cord (MDC),微小爆破索,,2012-11-26
139651,miniature integrating gyro (MIG),小型积分陀螺仪,,2012-11-26
139652,mine countermeasure (MCM),地雷反制,,2012-11-26
139653,million instructions per second,每秒百万指令,,2012-11-26
139654,million electron volts， MeV,百万电子伏特,,2012-11-26
139655,millimeter wave source,毫米波源,,2012-11-26
139656,millimeter-wave contrast guidance (MCG),毫米波对比导引,,2012-11-26
139657,millibars (MB),毫巴,,2012-11-26
139658,milled glass fiber,磨碎玻纤,,2012-11-26
139659,milkway,银河,,2012-11-26
139660,military tactical operation,军事战术作战,,2012-11-26
139661,military standard,军用标准,,2012-11-26
139662,military satellite,军用卫星,,2012-11-26
139663,military specification,军用规范,,2012-11-26
139664,military qualification test,军用合格测验,,2012-11-26
139665,military operation,军事作业;军事作战,,2012-11-26
139666,military missions,军事任务,,2012-11-26
139667,military map,军用地图,,2012-11-26
139668,military load,军用负载,,2012-11-26
139669,military item,军品,,2012-11-26
139670,military grid system,军用方格制,,2012-11-26
139671,military exercise,军事演习,,2012-11-26
139672,military air transport service (MATS),军用空运勤务部,,2012-11-26
139673,military air traffic zone (MATZ),军方飞航区,,2012-11-26
139674,military air traffic controller,军方飞航管制官,,2012-11-26
139675,military air traffic control center,军方飞航管制中心,,2012-11-26
139676,military airspace reservation,军方保留空域,,2012-11-26
139677,military airlift of sick or wounded (Medevac),军用伤患运输,,2012-11-26
139678,military aircraft,军用飞机,,2012-11-26
139679,military aeromedical evacuation,军用航空医务后援,,2012-11-26
139680,miles per hour,浬/时,,2013-05-03
139681,mile; nautical,浬,,2012-11-26
139682,mileage,浬数;浬程,,2012-11-26
139683,mil,密位（千分之一吋）,,2012-11-26
139684,mike,发话器;微音器,,2012-11-26
139685,migraine,偏头痛,,2012-11-26
139686,MIG,米格机;米高扬设计局（俄）,,2012-11-26
139687,mid-wing monoplane,中单翼机,,2012-11-26
139688,midtail empennage,中置水平尾翼,,2012-11-26
139689,mid-high wing,中高翼,,2012-11-26
139690,midsection,中间截面,,2012-11-26
139691,mid-flap,中襟翼,,2012-11-26
139692,middle spar,中边（翼）梁,,2012-11-26
139693,middle marker (MM),中信标台,,2012-11-26
139694,middle latitude flying,中纬度飞行,,2012-11-26
139695,middle gimbal angle (MGA),中衡环角,,2012-11-26
139696,middle fuel station,中央油箱挂载站,,2012-11-26
139697,mid frame,中机架,,2012-11-26
139698,midcourse weight,中途重量,,2012-11-26
139699,midcourse guidance,中途导引,,2012-11-26
139700,mid-air recovery system (Mars),空中回收系统,,2012-11-26
139701,midair collision rate,空中相撞率,,2012-11-26
139702,midair collision,空中相撞,,2012-11-26
139703,microwave space research facility (MSRF),微波太空研究设备,,2012-11-26
139704,microwave region,微波区,,2012-11-26
139705,microwave radiometry,微波辐射学,,2012-11-26
139706,microwave radiometer (micrad),微波辐射计,,2012-11-26
139707,microwave integrated circuit (MIC),微波积体电路,,2012-11-26
139708,microwave landing system (MLS),微波降落系统,,2012-11-26
139709,microwave instrument landing system,微波仪器降落系统,,2012-11-26
139710,microwave instantaneous-frequency indication receiver (MIFIR),微波即时频率指示接受器,,2012-11-26
139711,microwave early warning (MEW),微波预警,,2012-11-26
139712,microwave airplane digital guidance equipment (Madge),飞机微波数位导引装置,,2012-11-26
139713,microwave,微波,,2012-11-26
139714,microthermal climate,低温气候,,2012-11-26
